Provinsi,x2018,x2019,x2020,x2021,x2022,x2023
Aceh,67.8,70.6,68.6,69.7,69.7
Sumatera Utara,60.9,63.2,62.7,62.9,63.4
Sumatera Barat,66.1,67.9,68.3,67.4,68.1
Riau,62.8,64.2,64.8,65.0,64.2
Jambi,66.2,64.9,64.6,64.6,66.0
Sumatera Selatan,65.6,65.1,65.1,66.7,67.9
Bengkulu,64.8,65.2,66.8,67.9,68.8
Lampung,67.5,69.6,69.9,72.6,70.8
Kepulauan Bangka Belitung,66.1,64.0,65.9,67.6,66.5
Kepulauan Riau,66.4,65.2,66.5,66.1,67.4
DKI Jakarta,71.0,73.7,73.7,74.3,72.9
Jawa Barat,70.8,69.5,71.4,70.6,72.3
Jawa Tengah,76.2,75.5,77.1,77.2,77.2
DI Yogyakarta,84.3,84.0,83.9,83.5,83.3
Jawa Timur,74.7,74.5,75.5,75.8,76.4
Banten,67.7,69.0,68.6,69.0,70.1
Bali,70.8,73.2,73.4,72.8,73.2
Nusa Tenggara Barat,77.0,78.1,77.2,77.9,78.3
Nusa Tenggara Timur,66.1,68.1,68.1,70.1,70.4
Kalimantan Barat,59.4,60.5,60.8,62.4,62.5
Kalimantan Tengah,61.8,61.2,62.5,63.3,61.8
Kalimantan Selatan,69.4,71.8,72.7,72.7,72.6
Kalimantan Timur,67.0,68.9,68.9,68.5,67.9
Kalimantan Utara,67.3,68.5,69.2,69.1,67.2
Sulawesi Utara,69.0,69.9,70.3,69.3,70.4
Sulawesi Tengah,68.1,68.9,68.5,69.2,69.4
Sulawesi Selatan,70.0,70.6,70.5,72.0,73.2
Sulawesi Tenggara,64.3,67.3,66.8,68.2,68.1
Gorontalo,71.0,73.8,72.5,72.1,72.6
Sulawesi Barat,71.9,73.3,69.6,73.4,73.5
Maluku,54.7,56.6,55.5,57.4,57.4
Maluku Utara,58.6,58.3,57.2,60.1,60.2
Papua Barat,59.2,63.9,58.3,57.8,56.1
Papua,46.6,48.3,46.6,46.4,47.7
